kpoints,energy,volume,code,exchange,element,structure
11637.0,-6.402149675,30.111567471599997,VASP,PBE,Y,hcp
11637.0,-6.40895617,30.409701803,VASP,PBE,Y,hcp
11637.0,-6.414875,30.7078361344,VASP,PBE,Y,hcp
11637.0,-6.419918515,31.0059704658,VASP,PBE,Y,hcp
11637.0,-6.42410433,31.304104797199997,VASP,PBE,Y,hcp
11637.0,-6.421875875,31.132072471399997,VASP,PBE,Y,hcp
11637.0,-6.426048155,31.4597784974,VASP,PBE,Y,hcp
11637.0,-6.42922998,31.7874845234,VASP,PBE,Y,hcp
11637.0,-6.431460645,32.1151905494,VASP,PBE,Y,hcp
11637.0,-6.432775675,32.4428965754,VASP,PBE,Y,hcp
11637.0,-6.43321201,32.7706026014,VASP,PBE,Y,hcp
11637.0,-6.43280408,33.098308627399994,VASP,PBE,Y,hcp
11637.0,-6.43158639,33.4260146535,VASP,PBE,Y,hcp
11637.0,-6.429594,33.7537206795,VASP,PBE,Y,hcp
11637.0,-6.426854855,34.0814267055,VASP,PBE,Y,hcp
11637.0,-6.42340151,34.4091327315,VASP,PBE,Y,hcp
14449.0,-6.34078175,28.324796190500003,VASP,PBE,Y,hcp
14449.0,-6.3536663,28.6229519399,VASP,PBE,Y,hcp
14449.0,-6.365432905,28.921107689299998,VASP,PBE,Y,hcp
14449.0,-6.376139705,29.2192634387,VASP,PBE,Y,hcp
14449.0,-6.385816065,29.517419188,VASP,PBE,Y,hcp
14449.0,-6.39449118,29.815574937399997,VASP,PBE,Y,hcp
14449.0,-6.402205645,30.113730686799997,VASP,PBE,Y,hcp
14449.0,-6.409007175,30.4118864362,VASP,PBE,Y,hcp
14449.0,-6.414920085,30.7100421855,VASP,PBE,Y,hcp
14449.0,-6.41995627,31.008197934899997,VASP,PBE,Y,hcp
14449.0,-6.424134795,31.3063536843,VASP,PBE,Y,hcp
14449.0,-6.42186924,31.131278430300004,VASP,PBE,Y,hcp
14449.0,-6.42604308,31.4589760979,VASP,PBE,Y,hcp
14449.0,-6.429227775,31.7866737656,VASP,PBE,Y,hcp
14449.0,-6.43145927,32.1143714333,VASP,PBE,Y,hcp
14449.0,-6.43277552,32.442069101,VASP,PBE,Y,hcp
14449.0,-6.433212895,32.7697667687,VASP,PBE,Y,hcp
14449.0,-6.432805935,33.097464436399996,VASP,PBE,Y,hcp
14449.0,-6.4315899000000005,33.425162104099996,VASP,PBE,Y,hcp
14449.0,-6.42959818,33.7528597717,VASP,PBE,Y,hcp
14449.0,-6.426861685,34.0805574394,VASP,PBE,Y,hcp
14449.0,-6.423410025,34.4082551071,VASP,PBE,Y,hcp
17650.0,-6.42187714,31.131096456399998,VASP,PBE,Y,hcp
17650.0,-6.42605324,31.458792208600002,VASP,PBE,Y,hcp
17650.0,-6.42923753,31.7864879608,VASP,PBE,Y,hcp
17650.0,-6.431467905,32.1141837129,VASP,PBE,Y,hcp
17650.0,-6.432781865,32.4418794651,VASP,PBE,Y,hcp
17650.0,-6.433218295,32.7695752173,VASP,PBE,Y,hcp
17650.0,-6.432811095,33.097270969499995,VASP,PBE,Y,hcp
17650.0,-6.431595255,33.4249667216,VASP,PBE,Y,hcp
17650.0,-6.429602325,33.7526624738,VASP,PBE,Y,hcp
17650.0,-6.426865075,34.080358226,VASP,PBE,Y,hcp
17650.0,-6.42341374,34.4080539782,VASP,PBE,Y,hcp
17650.0,-6.340522105,28.3191277056,VASP,PBE,Y,hcp
17650.0,-6.353434975,28.617223786700002,VASP,PBE,Y,hcp
17650.0,-6.365229745,28.9153198678,VASP,PBE,Y,hcp
17650.0,-6.375950935,29.2134159489,VASP,PBE,Y,hcp
17650.0,-6.385643295,29.51151203,VASP,PBE,Y,hcp
17650.0,-6.394335905,29.8096081111,VASP,PBE,Y,hcp
17650.0,-6.40207211,30.107704192199996,VASP,PBE,Y,hcp
17650.0,-6.408890095,30.4058002734,VASP,PBE,Y,hcp
17650.0,-6.41482137,30.7038963545,VASP,PBE,Y,hcp
17650.0,-6.419876545,31.0019924356,VASP,PBE,Y,hcp
17650.0,-6.424070775,31.3000885167,VASP,PBE,Y,hcp
23287.0,-6.42187604,31.1310503563,VASP,PBE,Y,hcp
23287.0,-6.426054095,31.458745623200002,VASP,PBE,Y,hcp
23287.0,-6.42924004,31.786440890100003,VASP,PBE,Y,hcp
23287.0,-6.431473265,32.114136157,VASP,PBE,Y,hcp
23287.0,-6.4327899,32.4418314239,VASP,PBE,Y,hcp
23287.0,-6.433227875,32.7695266908,VASP,PBE,Y,hcp
23287.0,-6.432821655,33.0972219577,VASP,PBE,Y,hcp
23287.0,-6.431606405,33.4249172246,VASP,PBE,Y,hcp
23287.0,-6.42961389,33.7526124916,VASP,PBE,Y,hcp
23287.0,-6.426877425,34.0803077585,VASP,PBE,Y,hcp
23287.0,-6.42342598,34.4080030254,VASP,PBE,Y,hcp
27612.0,-6.34062253,28.321626958099998,VASP,PBE,Y,hcp
27612.0,-6.353530395,28.6197493471,VASP,PBE,Y,hcp
27612.0,-6.36532331,28.9178717361,VASP,PBE,Y,hcp
27612.0,-6.376041495,29.215994125199998,VASP,PBE,Y,hcp
27612.0,-6.38571973,29.5141165142,VASP,PBE,Y,hcp
27612.0,-6.39440711,29.8122389032,VASP,PBE,Y,hcp
27612.0,-6.402139495,30.1103612923,VASP,PBE,Y,hcp
27612.0,-6.40895265,30.4084836813,VASP,PBE,Y,hcp
27612.0,-6.41487949,30.7066060703,VASP,PBE,Y,hcp
27612.0,-6.41992657,31.004728459299997,VASP,PBE,Y,hcp
27612.0,-6.42411668,31.302850848400002,VASP,PBE,Y,hcp
27612.0,-6.421880725,31.131318310999998,VASP,PBE,Y,hcp
27612.0,-6.42605608,31.459016398499998,VASP,PBE,Y,hcp
27612.0,-6.42924114,31.786714485999997,VASP,PBE,Y,hcp
27612.0,-6.43147365,32.1144125734,VASP,PBE,Y,hcp
27612.0,-6.43279136,32.4421106609,VASP,PBE,Y,hcp
27612.0,-6.433230085,32.7698087484,VASP,PBE,Y,hcp
27612.0,-6.432824675,33.0975068359,VASP,PBE,Y,hcp
27612.0,-6.43161019,33.4252049234,VASP,PBE,Y,hcp
27612.0,-6.42961886,33.7529030109,VASP,PBE,Y,hcp
27612.0,-6.4268825,34.0806010983,VASP,PBE,Y,hcp
27612.0,-6.423430735,34.4082991858,VASP,PBE,Y,hcp
64.0,-6.33779033,14.597987794063494,VASP,PBE,Pt,fcc
64.0,-6.3489089100000005,14.751650823474689,VASP,PBE,Pt,fcc
64.0,-6.35681404,14.905313852885875,VASP,PBE,Pt,fcc
64.0,-6.36165196,15.05897688229708,VASP,PBE,Pt,fcc
64.0,-6.36358659,15.212639911708267,VASP,PBE,Pt,fcc
64.0,-6.36279973,15.366302941119454,VASP,PBE,Pt,fcc
64.0,-6.35955389,15.519965970530652,VASP,PBE,Pt,fcc
64.0,-6.35402341,15.673628999941847,VASP,PBE,Pt,fcc
64.0,-6.34608738,15.827292029353044,VASP,PBE,Pt,fcc
64.0,-6.33618883,15.980955058764241,VASP,PBE,Pt,fcc
64.0,-6.32438919,16.13461808817544,VASP,PBE,Pt,fcc
216.0,-6.18709024,14.695941310060086,VASP,PBE,Pt,fcc
216.0,-6.20001925,14.850635429113344,VASP,PBE,Pt,fcc
216.0,-6.20966599,15.005329548166607,VASP,PBE,Pt,fcc
216.0,-6.2163651,15.160023667219875,VASP,PBE,Pt,fcc
216.0,-6.22020419,15.314717786273146,VASP,PBE,Pt,fcc
216.0,-6.2213672,15.469411905326409,VASP,PBE,Pt,fcc
216.0,-6.22002123,15.624106024379667,VASP,PBE,Pt,fcc
216.0,-6.21635811,15.77880014343293,VASP,PBE,Pt,fcc
216.0,-6.21051872,15.933494262486198,VASP,PBE,Pt,fcc
216.0,-6.20251593,16.088188381539453,VASP,PBE,Pt,fcc
216.0,-6.19269132,16.24288250059272,VASP,PBE,Pt,fcc
512.0,-6.07482134,14.781562362598414,VASP,PBE,Pt,fcc
512.0,-6.08778834,14.937157755888924,VASP,PBE,Pt,fcc
512.0,-6.09751484,15.092753149179435,VASP,PBE,Pt,fcc
512.0,-6.10428682,15.248348542469952,VASP,PBE,Pt,fcc
512.0,-6.1081925,15.40394393576046,VASP,PBE,Pt,fcc
512.0,-6.10954206,15.559539329050974,VASP,PBE,Pt,fcc
512.0,-6.10837874,15.715134722341476,VASP,PBE,Pt,fcc
512.0,-6.10492002,15.870730115631984,VASP,PBE,Pt,fcc
512.0,-6.09929424,16.02632550892249,VASP,PBE,Pt,fcc
512.0,-6.09163532,16.181920902213015,VASP,PBE,Pt,fcc
512.0,-6.08208865,16.33751629550352,VASP,PBE,Pt,fcc
1000.0,-6.0479453,14.845187119932964,VASP,PBE,Pt,fcc
1000.0,-6.06056868,15.001452247511205,VASP,PBE,Pt,fcc
1000.0,,15.157717375089442,VASP,PBE,Pt,fcc
1000.0,,15.313982502667693,VASP,PBE,Pt,fcc
1000.0,-6.08035186,15.470247630245929,VASP,PBE,Pt,fcc
1000.0,-6.08148857,15.626512757824164,VASP,PBE,Pt,fcc
1000.0,-6.08024105,15.782777885402412,VASP,PBE,Pt,fcc
1000.0,-6.07666937,15.939043012980658,VASP,PBE,Pt,fcc
1000.0,,16.095308140558902,VASP,PBE,Pt,fcc
1000.0,-6.06347473,16.251573268137136,VASP,PBE,Pt,fcc
1000.0,-6.05404845,16.407838395715387,VASP,PBE,Pt,fcc
1728.0,-6.06360991,14.837972637325175,VASP,PBE,Pt,fcc
1728.0,-6.07631309,14.994161822981225,VASP,PBE,Pt,fcc
1728.0,-6.08588523,15.150351008637285,VASP,PBE,Pt,fcc
1728.0,-6.09248484,15.306540194293337,VASP,PBE,Pt,fcc
1728.0,-6.09632352,15.462729379949383,VASP,PBE,Pt,fcc
1728.0,-6.09755126,15.618918565605444,VASP,PBE,Pt,fcc
1728.0,-6.09636439,15.775107751261494,VASP,PBE,Pt,fcc
1728.0,-6.09288802,15.931296936917555,VASP,PBE,Pt,fcc
1728.0,-6.08725932,16.08748612257361,VASP,PBE,Pt,fcc
1728.0,-6.07964827,16.243675308229662,VASP,PBE,Pt,fcc
1728.0,-6.07015459,16.399864493885715,VASP,PBE,Pt,fcc
2744.0,-6.06830224,14.825281665142672,VASP,PBE,Pt,fcc
2744.0,-6.08110088,14.981337261617856,VASP,PBE,Pt,fcc
2744.0,-6.09075017,15.137392858093044,VASP,PBE,Pt,fcc
2744.0,-6.09742414,15.293448454568225,VASP,PBE,Pt,fcc
2744.0,-6.10131466,15.44950405104341,VASP,PBE,Pt,fcc
2744.0,-6.10261663,15.605559647518596,VASP,PBE,Pt,fcc
2744.0,-6.10148053,15.761615243993788,VASP,PBE,Pt,fcc
2744.0,-6.09803312,15.917670840468967,VASP,PBE,Pt,fcc
2744.0,-6.09246536,16.073726436944153,VASP,PBE,Pt,fcc
2744.0,-6.08487916,16.22978203341934,VASP,PBE,Pt,fcc
2744.0,-6.07540632,16.385837629894525,VASP,PBE,Pt,fcc
4096.0,-6.06498696,14.821635638958275,VASP,PBE,Pt,fcc
4096.0,-6.07780921,14.977652856210472,VASP,PBE,Pt,fcc
4096.0,-6.08746878,15.133670073462662,VASP,PBE,Pt,fcc
4096.0,-6.09417364,15.289687290714856,VASP,PBE,Pt,fcc
4096.0,-6.09809815,15.44570450796706,VASP,PBE,Pt,fcc
4096.0,-6.09940881,15.60172172521924,VASP,PBE,Pt,fcc
4096.0,-6.09828834,15.757738942471429,VASP,PBE,Pt,fcc
4096.0,-6.09487592,15.913756159723615,VASP,PBE,Pt,fcc
4096.0,-6.08931845,16.069773376975824,VASP,PBE,Pt,fcc
4096.0,-6.081746599999999,16.225790594228016,VASP,PBE,Pt,fcc
4096.0,-6.07230101,16.381807811480208,VASP,PBE,Pt,fcc
5832.0,,14.830190166698596,VASP,PBE,Pt,fcc
5832.0,-6.07448373,14.986297431611225,VASP,PBE,Pt,fcc
5832.0,-6.08406232,15.142404696523831,VASP,PBE,Pt,fcc
5832.0,-6.09068974,15.298511961436446,VASP,PBE,Pt,fcc
5832.0,-6.09454153,15.454619226349061,VASP,PBE,Pt,fcc
5832.0,-6.09580172,15.610726491261687,VASP,PBE,Pt,fcc
5832.0,-6.09463504,15.766833756174304,VASP,PBE,Pt,fcc
5832.0,-6.09118202,15.92294102108693,VASP,PBE,Pt,fcc
5832.0,-6.08559033,16.079048285999534,VASP,PBE,Pt,fcc
5832.0,-6.07800839,16.23515555091215,VASP,PBE,Pt,fcc
5832.0,,16.391262815824767,VASP,PBE,Pt,fcc
8000.0,-6.06190259,14.830260036324784,VASP,PBE,Pt,fcc
8000.0,-6.07468572,14.986368036707153,VASP,PBE,Pt,fcc
8000.0,-6.08431727,15.142476037089518,VASP,PBE,Pt,fcc
8000.0,-6.09100192,15.298584037471885,VASP,PBE,Pt,fcc
8000.0,-6.09491022,15.45469203785425,VASP,PBE,Pt,fcc
8000.0,-6.09621925,15.610800038236619,VASP,PBE,Pt,fcc
8000.0,-6.09508641,15.766908038618984,VASP,PBE,Pt,fcc
8000.0,-6.09167877,15.923016039001345,VASP,PBE,Pt,fcc
8000.0,-6.08613475,16.079124039383718,VASP,PBE,Pt,fcc
8000.0,-6.07859322,16.235232039766082,VASP,PBE,Pt,fcc
8000.0,-6.06917998,16.391340040148446,VASP,PBE,Pt,fcc
10648.0,-6.06272054,14.829666280664362,VASP,PBE,Pt,fcc
10648.0,-6.07549036,14.98576803098715,VASP,PBE,Pt,fcc
10648.0,-6.08512309,15.141869781309929,VASP,PBE,Pt,fcc
10648.0,-6.09180035,15.297971531632712,VASP,PBE,Pt,fcc
10648.0,-6.09570997,15.454073281955495,VASP,PBE,Pt,fcc
10648.0,-6.09702354,15.61017503227828,VASP,PBE,Pt,fcc
10648.0,-6.09590222,15.766276782601068,VASP,PBE,Pt,fcc
10648.0,-6.09249668,15.922378532923837,VASP,PBE,Pt,fcc
10648.0,-6.08695966,16.07848028324662,VASP,PBE,Pt,fcc
10648.0,-6.07941839,16.23458203356941,VASP,PBE,Pt,fcc
10648.0,-6.070004,16.390683783892193,VASP,PBE,Pt,fcc
13824.0,-6.06283683,14.827219561410908,VASP,PBE,Pt,fcc
13824.0,-6.07564159,14.983295556794168,VASP,PBE,Pt,fcc
13824.0,-6.08529892,15.139371552177458,VASP,PBE,Pt,fcc
13824.0,-6.0920022000000005,15.295447547560725,VASP,PBE,Pt,fcc
13824.0,-6.09592218,15.451523542943995,VASP,PBE,Pt,fcc
13824.0,-6.09724485,15.607599538327264,VASP,PBE,Pt,fcc
13824.0,-6.09612665,15.763675533710535,VASP,PBE,Pt,fcc
13824.0,-6.09273073,15.919751529093814,VASP,PBE,Pt,fcc
13824.0,-6.08719154,16.075827524477084,VASP,PBE,Pt,fcc
13824.0,-6.07964936,16.231903519860364,VASP,PBE,Pt,fcc
13824.0,-6.07022707,16.38797951524363,VASP,PBE,Pt,fcc
17576.0,-6.06246895,14.828120163085707,VASP,PBE,Pt,fcc
17576.0,-6.075254599999999,14.984205638486605,VASP,PBE,Pt,fcc
17576.0,-6.08489039,15.14029111388751,VASP,PBE,Pt,fcc
17576.0,-6.09156958,15.296376589288403,VASP,PBE,Pt,fcc
17576.0,-6.09547051,15.452462064689307,VASP,PBE,Pt,fcc
17576.0,-6.09677317,15.60854754009022,VASP,PBE,Pt,fcc
17576.0,-6.09563771,15.764633015491116,VASP,PBE,Pt,fcc
17576.0,-6.09221402,15.920718490892018,VASP,PBE,Pt,fcc
17576.0,-6.08665175,16.07680396629292,VASP,PBE,Pt,fcc
17576.0,-6.0790814000000015,16.232889441693832,VASP,PBE,Pt,fcc
17576.0,-6.06964348,16.388974917094714,VASP,PBE,Pt,fcc
21952.0,-6.06237585,14.828851439923337,VASP,PBE,Pt,fcc
21952.0,-6.075179599999999,14.984944612975163,VASP,PBE,Pt,fcc
21952.0,-6.08482411,15.141037786026981,VASP,PBE,Pt,fcc
21952.0,-6.09151357,15.297130959078816,VASP,PBE,Pt,fcc
21952.0,-6.09543542,15.453224132130627,VASP,PBE,Pt,fcc
21952.0,-6.09675765,15.609317305182453,VASP,PBE,Pt,fcc
21952.0,-6.095641400000001,15.765410478234287,VASP,PBE,Pt,fcc
21952.0,-6.09224858,15.921503651286113,VASP,PBE,Pt,fcc
21952.0,-6.08671799,16.07759682433793,VASP,PBE,Pt,fcc
21952.0,-6.07918053,16.233689997389753,VASP,PBE,Pt,fcc
21952.0,-6.06977126,16.38978317044158,VASP,PBE,Pt,fcc
27000.0,-6.06258888,14.828329830991516,VASP,PBE,Pt,fcc
27000.0,-6.07538408,14.984417513423002,VASP,PBE,Pt,fcc
27000.0,-6.08503306,15.140505195854487,VASP,PBE,Pt,fcc
27000.0,-6.09173373,15.296592878285987,VASP,PBE,Pt,fcc
27000.0,-6.09566402,15.452680560717473,VASP,PBE,Pt,fcc
27000.0,-6.09699299,15.60876824314897,VASP,PBE,Pt,fcc
27000.0,-6.09588583,15.764855925580447,VASP,PBE,Pt,fcc
27000.0,-6.09249894,15.920943608011935,VASP,PBE,Pt,fcc
27000.0,-6.08697344,16.07703129044344,VASP,PBE,Pt,fcc
27000.0,-6.079448999999999,16.233118972874912,VASP,PBE,Pt,fcc
27000.0,-6.0700456,16.389206655306403,VASP,PBE,Pt,fcc
32768.0,-6.06247601,14.828023231553411,VASP,PBE,Pt,fcc
32768.0,-6.075283799999999,14.98410768662239,VASP,PBE,Pt,fcc
32768.0,-6.08493867,15.140192141691381,VASP,PBE,Pt,fcc
32768.0,-6.09164624,15.296276596760356,VASP,PBE,Pt,fcc
32768.0,-6.09557755,15.452361051829348,VASP,PBE,Pt,fcc
32768.0,-6.09690935,15.608445506898331,VASP,PBE,Pt,fcc
32768.0,-6.09580986,15.764529961967312,VASP,PBE,Pt,fcc
32768.0,-6.09242512,15.9206144170363,VASP,PBE,Pt,fcc
32768.0,-6.08690185,16.07669887210528,VASP,PBE,Pt,fcc
32768.0,-6.07937754,16.232783327174264,VASP,PBE,Pt,fcc
32768.0,-6.06997771,16.38886778224324,VASP,PBE,Pt,fcc
39304.0,-6.06245573,14.827830171860686,VASP,PBE,Pt,fcc
39304.0,-6.07526969,14.983912594722366,VASP,PBE,Pt,fcc
39304.0,-6.08492652,15.139995017584065,VASP,PBE,Pt,fcc
39304.0,-6.09163057,15.296077440445751,VASP,PBE,Pt,fcc
39304.0,-6.09555695,15.452159863307436,VASP,PBE,Pt,fcc
39304.0,-6.09688669,15.608242286169135,VASP,PBE,Pt,fcc
39304.0,-6.09578059,15.764324709030824,VASP,PBE,Pt,fcc
39304.0,-6.09239397,15.920407131892528,VASP,PBE,Pt,fcc
39304.0,-6.086867099999999,16.076489554754218,VASP,PBE,Pt,fcc
39304.0,-6.07933584,16.232571977615912,VASP,PBE,Pt,fcc
39304.0,-6.06993249,16.388654400477602,VASP,PBE,Pt,fcc
46656.0,-6.06243736,14.827863420234328,VASP,PBE,Pt,fcc
46656.0,-6.07524572,14.983946193078893,VASP,PBE,Pt,fcc
46656.0,-6.08490763,15.140028965923465,VASP,PBE,Pt,fcc
46656.0,-6.09160509,15.296111738768039,VASP,PBE,Pt,fcc
46656.0,-6.09553378,15.452194511612609,VASP,PBE,Pt,fcc
46656.0,-6.09686606,15.608277284457165,VASP,PBE,Pt,fcc
46656.0,-6.09575981,15.764360057301744,VASP,PBE,Pt,fcc
46656.0,-6.09237288,15.92044283014633,VASP,PBE,Pt,fcc
46656.0,-6.08684732,16.076525602990895,VASP,PBE,Pt,fcc
46656.0,-6.07932018,16.232608375835472,VASP,PBE,Pt,fcc
46656.0,-6.06991601,16.388691148680035,VASP,PBE,Pt,fcc
54872.0,-6.06244102,14.827811303188836,VASP,PBE,Pt,fcc
54872.0,-6.07526083,14.98389352743292,VASP,PBE,Pt,fcc
54872.0,-6.08492381,15.139975751677008,VASP,PBE,Pt,fcc
54872.0,-6.09163457,15.296057975921107,VASP,PBE,Pt,fcc
54872.0,-6.09556553,15.452140200165202,VASP,PBE,Pt,fcc
54872.0,-6.09690049,15.608222424409295,VASP,PBE,Pt,fcc
54872.0,-6.09579919,15.76430464865339,VASP,PBE,Pt,fcc
54872.0,-6.0924185,15.920386872897474,VASP,PBE,Pt,fcc
54872.0,-6.08689938,16.07646909714158,VASP,PBE,Pt,fcc
54872.0,-6.07937379,16.23255132138567,VASP,PBE,Pt,fcc
54872.0,-6.06997771,16.38863354562976,VASP,PBE,Pt,fcc
64000.0,-6.0624679000000015,14.827425313037883,VASP,PBE,Pt,fcc
64000.0,-6.07528889,14.983503474227765,VASP,PBE,Pt,fcc
64000.0,-6.08495649,15.139581635417633,VASP,PBE,Pt,fcc
64000.0,-6.09166888,15.295659796607499,VASP,PBE,Pt,fcc
64000.0,-6.09560285,15.451737957797365,VASP,PBE,Pt,fcc
64000.0,-6.09694311,15.607816118987234,VASP,PBE,Pt,fcc
64000.0,-6.09584709,15.763894280177116,VASP,PBE,Pt,fcc
64000.0,-6.09246805,15.919972441366987,VASP,PBE,Pt,fcc
64000.0,-6.08694912,16.07605060255687,VASP,PBE,Pt,fcc
64000.0,-6.07942818,16.232128763746733,VASP,PBE,Pt,fcc
64000.0,-6.07003161,16.388206924936608,VASP,PBE,Pt,fcc
74088.0,-6.06247834,14.82751742725747,VASP,PBE,Pt,fcc
74088.0,-6.07529394,14.983596558070722,VASP,PBE,Pt,fcc
74088.0,-6.08495774,15.139675688883946,VASP,PBE,Pt,fcc
74088.0,-6.09166758,15.295754819697185,VASP,PBE,Pt,fcc
74088.0,-6.09559878,15.45183395051043,VASP,PBE,Pt,fcc
74088.0,-6.09693332,15.607913081323655,VASP,PBE,Pt,fcc
74088.0,-6.09583601,15.763992212136898,VASP,PBE,Pt,fcc
74088.0,-6.09245786,15.920071342950132,VASP,PBE,Pt,fcc
74088.0,-6.08694192,16.076150473763366,VASP,PBE,Pt,fcc
74088.0,-6.07942038,16.232229604576617,VASP,PBE,Pt,fcc
74088.0,-6.07002778,16.38830873538985,VASP,PBE,Pt,fcc
85184.0,-6.06239852,14.827589969273525,VASP,PBE,Pt,fcc
85184.0,-6.07521836,14.983669863686936,VASP,PBE,Pt,fcc
85184.0,-6.08487991,15.139749758100338,VASP,PBE,Pt,fcc
85184.0,-6.09158971,15.295829652513738,VASP,PBE,Pt,fcc
85184.0,-6.09551813,15.45190954692715,VASP,PBE,Pt,fcc
85184.0,-6.09685091,15.607989441340553,VASP,PBE,Pt,fcc
85184.0,-6.09574635,15.764069335753955,VASP,PBE,Pt,fcc
85184.0,-6.09236192,15.920149230167368,VASP,PBE,Pt,fcc
85184.0,-6.08684272,16.07622912458077,VASP,PBE,Pt,fcc
85184.0,-6.07932416,16.232309018994187,VASP,PBE,Pt,fcc
85184.0,-6.06992675,16.388388913407578,VASP,PBE,Pt,fcc
97336.0,-6.06238546,14.827645135887256,VASP,PBE,Pt,fcc
97336.0,-6.07520977,14.983725611001857,VASP,PBE,Pt,fcc
97336.0,-6.08487681,15.139806086116462,VASP,PBE,Pt,fcc
97336.0,-6.09158784,15.29588656123107,VASP,PBE,Pt,fcc
97336.0,-6.09552263,15.451967036345662,VASP,PBE,Pt,fcc
97336.0,-6.09686258,15.608047511460265,VASP,PBE,Pt,fcc
97336.0,-6.09576728,15.764127986574874,VASP,PBE,Pt,fcc
97336.0,-6.09238611,15.92020846168948,VASP,PBE,Pt,fcc
97336.0,-6.08687289,16.076288936804087,VASP,PBE,Pt,fcc
97336.0,-6.07935236,16.232369411918686,VASP,PBE,Pt,fcc
97336.0,-6.06995746,16.388449887033275,VASP,PBE,Pt,fcc
110592.0,-6.06242203,14.827435012050385,VASP,PBE,Pt,fcc
110592.0,-6.07524422,14.983513275335126,VASP,PBE,Pt,fcc
110592.0,-6.08491894,15.139591538619866,VASP,PBE,Pt,fcc
110592.0,-6.09163058,15.295669801904616,VASP,PBE,Pt,fcc
110592.0,-6.09557281,15.451748065189355,VASP,PBE,Pt,fcc
110592.0,-6.09691445,15.607826328474099,VASP,PBE,Pt,fcc
110592.0,-6.09581885,15.76390459175884,VASP,PBE,Pt,fcc
110592.0,-6.09243914,15.91998285504358,VASP,PBE,Pt,fcc
110592.0,-6.08692472,16.076061118328315,VASP,PBE,Pt,fcc
110592.0,-6.07940701,16.23213938161307,VASP,PBE,Pt,fcc
110592.0,-6.07001531,16.388217644897793,VASP,PBE,Pt,fcc
125000.0,-6.06242584,14.827262874626665,VASP,PBE,Pt,fcc
125000.0,-6.0752486,14.98333932593853,VASP,PBE,Pt,fcc
125000.0,-6.08491903,15.139415777250385,VASP,PBE,Pt,fcc
125000.0,-6.09163565,15.295492228562253,VASP,PBE,Pt,fcc
125000.0,-6.09557834,15.451568679874114,VASP,PBE,Pt,fcc
125000.0,-6.09691741,15.60764513118597,VASP,PBE,Pt,fcc
125000.0,-6.09582374,15.76372158249783,VASP,PBE,Pt,fcc
125000.0,-6.09244948,15.919798033809688,VASP,PBE,Pt,fcc
125000.0,-6.08693334,16.075874485121542,VASP,PBE,Pt,fcc
125000.0,-6.07942108,16.231950936433414,VASP,PBE,Pt,fcc
125000.0,-6.07002817,16.388027387745268,VASP,PBE,Pt,fcc
140608.0,-6.06243233,14.827286675135412,VASP,PBE,Pt,fcc
140608.0,-6.07525517,14.98336337697894,VASP,PBE,Pt,fcc
140608.0,-6.08492897,15.139440078822467,VASP,PBE,Pt,fcc
140608.0,-6.0916373,15.295516780666008,VASP,PBE,Pt,fcc
140608.0,-6.09557715,15.451593482509534,VASP,PBE,Pt,fcc
140608.0,-6.09692029,15.607670184353061,VASP,PBE,Pt,fcc
140608.0,-6.09582617,15.763746886196609,VASP,PBE,Pt,fcc
140608.0,-6.09244715,15.919823588040126,VASP,PBE,Pt,fcc
140608.0,-6.08693324,16.07590028988367,VASP,PBE,Pt,fcc
140608.0,-6.07941577,16.231976991727187,VASP,PBE,Pt,fcc
140608.0,-6.07002447,16.388053693570722,VASP,PBE,Pt,fcc
157464.0,-6.06238919,14.827390334876249,VASP,PBE,Pt,fcc
157464.0,-6.07521216,14.983468127874945,VASP,PBE,Pt,fcc
157464.0,-6.08488148,15.139545920873651,VASP,PBE,Pt,fcc
157464.0,-6.09159474,15.295623713872335,VASP,PBE,Pt,fcc
157464.0,-6.09553685,15.451701506871036,VASP,PBE,Pt,fcc
157464.0,-6.09687636,15.607779299869735,VASP,PBE,Pt,fcc
157464.0,-6.09578446,15.763857092868431,VASP,PBE,Pt,fcc
157464.0,-6.09240886,15.919934885867136,VASP,PBE,Pt,fcc
157464.0,-6.08689775,16.076012678865823,VASP,PBE,Pt,fcc
157464.0,-6.07938216,16.232090471864527,VASP,PBE,Pt,fcc
157464.0,-6.0699909000000005,16.388168264863225,VASP,PBE,Pt,fcc
175616.0,-6.06238501,14.82729378519467,VASP,PBE,Pt,fcc
175616.0,-6.07521268,14.983370561880932,VASP,PBE,Pt,fcc
175616.0,-6.08488549,15.139447338567185,VASP,PBE,Pt,fcc
175616.0,-6.09160356,15.295524115253446,VASP,PBE,Pt,fcc
175616.0,-6.09554522,15.451600891939695,VASP,PBE,Pt,fcc
175616.0,-6.09689026,15.60767766862597,VASP,PBE,Pt,fcc
175616.0,-6.09579991,15.763754445312227,VASP,PBE,Pt,fcc
175616.0,-6.09242524,15.919831221998491,VASP,PBE,Pt,fcc
175616.0,-6.08691377,16.075907998684755,VASP,PBE,Pt,fcc
175616.0,-6.07939857,16.231984775371014,VASP,PBE,Pt,fcc
175616.0,-6.07000855,16.388061552057266,VASP,PBE,Pt,fcc
195112.0,-6.06236109,14.826552770915036,VASP,PBE,Pt,fcc
195112.0,-6.07519995,14.982621747450967,VASP,PBE,Pt,fcc
195112.0,-6.08488542,15.138690723986926,VASP,PBE,Pt,fcc
